index,author_name,review_date,reviewer_ratings,review_body
105,masricart,1 October 2019,5,Muy bien Muy bien
106,aniyasirvent,1 August 2019,2,No funciona en IOS 13 Se cierra a los segundos en iOS 13.
107,4ndr3a22,18 July 2019,1,"La app se cierra en Ipad Es imposible estar un rato viendo los productos, ya que al cabo de un rato la app se cierra sola, de manera que pierdes lo que estabas buscando, hasta que no arreglen esto, la app es un rollo!"
108,Guscanario,4 July 2019,3,"Defectos de diseño y protección contra fraudes La aplicación tiene un fallo importante, y es que no permite valorar a un vendedor si te ha timado y nunca envió el producto. No tienes manera de darle un voto negativo y puede seguir engañando indefinidamente. No hay manera de advertir a otros compradores y atención al cliente Wallapop simplemente se encoje de hombros."
109,Elhais,3 July 2019,1,"No devuelven el dinero Pague un libro con tarjeta para su envio. El vendedor luego se dio cuenta que no lo tenia y rechazo el envio. Y ahora me encuentro sin dinero, sin libro y sin respuesta por parte de walapop. Tienen un chat pero es que no hacen ni caso."
110,JoniDigital,13 May 2018,3,Lots of problems with app The app is helpful and enough people use it to make it worth it but there are plenty of problems with the app and little glitches that can be annoying
111,Frank.45,5 October 2018,1,"Se cuelga Últimamente esta app se cuelga y no funciona, la única solución es desinstalarla e instalar de nuevo, esta es la 5 vez que lo hago...empiezo a estar muy cansado de esta app y he empezado a usar otras"
112,NacBef,18 November 2018,4,"Buena aplicación de compra-venta Genera cierta confianza ya que ves dónde esta la gente, en tu barrio, tu ciudad."
113,Arti46,2 January 2019,1,No aparecen las notificaciones Tengo todo activado en el iphone y a no ser que entre en la app no ne entero de los mensajes
114,abgaaaaa,2 January 2019,3,Problemas chat Falla mucho el chat
115,jose82650,2 February 2019,1,"Actualización continua Buenos dias, la 1.64.0 en un iPhone xs solicita continuamente actualizar dicha app, se actualiza y a continuación la solicita otra vez, e probado a desinstalarla e instalar otra vez pero sigue ocurriendo."
116,Noteimportaminombre,2 February 2019,5,Es posible? Habeis actualizado en 2 dias 4 veces la aplicacion? Ainsss
117,Cristian lercara,11 February 2019,5,"Ojo con Wallapay Wallapay no me ha pagado una venta , encima no hay una dirección física ni un número de teléfono para reclamar y los mensajes no lo contestan"
118,cotumae,11 February 2019,1,"De repente dejo de funcionar De la noche a la mañana después de mucho tiempo usándolo vendiendo y comprando , me deja de funcionar , me dice que inicie sesion y no me reconoce el correo o la contraseña , me meto en e olvidado mi contraseña , le doy mi correo y me mandan una nueva para restablecerla , pongo mi correo y la contraseña que me an mandado y tampoco me deja entrar a mi perfil perdiendo las conversaciones pendientes con gente para hacer compras y ventas , no me deja ni ver el muro de productos , en fin que no me funciona nada y no se por que"
119,gomezapple,11 February 2019,1,Necesito que me solucionen esto YA Sin razon aparente llevo 1 mes sin poder entrar a mi cuenta de wallapop!!! Un maldito mes quiero que alguien de wallapop españa se ponga en contacto conmigo y me arreglen esto ya
120,necrolarick,27 March 2018,5,Wallapop Aplicación muy útil de compraventa
121,Davilucho,30 March 2018,5,Patatín patatán Lere lere
122,vanedevanessa,30 March 2018,5,Esta muy bien. Si quieres comprar algo y no estás muy decidido esta aplicación te permite comprar ese producto de 2a mano más barato ara probar. De hecho me ha pasado que después me ha gustado y no me ha hecho falta comprar uno nuevo.
123,Guilledopa,30 March 2018,5,Publicación vespa 125 Muy rápida e intuitiva la aplicación para vender un producto
124,unomás2,30 March 2018,1,"Cada vez PEOR Valoraciones que no llegan, el chat falla mucho, ponen a 0 el contador de visitas a mis productos así como el de personas que habían guardado muchos de mis productos como favoritos afectando seriamente a mis ventas, llevan años con los mismos problemas y no son capaces de remediarlos, esto es incomprensible...😡"
125,Vik toor,31 March 2018,1,un asco wallapop es una antentica basura esta lleno de gente del timo de los nigerianos no hago nada mas que denunciar pero os suda el popo 
126,Surferjai,31 March 2018,5,Genial Esto es genila
127,Nirako,1 April 2018,2,"No funciona correctamente No sé que ha pasado pero los contadores se han reseteado y los favoritos de mis productos igual. No me deja actualizar un producto, desde que se cayó el sistema... 👎🏻"
128,juanfrans,2 April 2018,5,Estupenda aplicación Intuitiva y eficaz
129,Mr Mc donald's,2 January 2019,3,Chat El chat falla mucho y los mensajes se descolocan.
130,MyToby,18 September 2017,5,Excelente La recomiendo. Muy intuitiva y fácil tanto para comprar como para vender.
131,Jdkwkwjwbenfo,19 September 2017,5,"Maravillosa Muy fácil de entender, eficaz y útil"
132,luk3.org,1 April 2018,2,"Problem with photos and the view counter Since some days, it's impossible to upload a second pic. The upload process is succesful but then, you just see a default gray picture instead of the one you just uploaded. Also, the view counter as well as the favourites has been reseted (why?)"
133,portutheman,2 September 2018,1,Nefasta Aunque utilizó un móvil bastante avanzado con la ubicación activada al subir mi producto me pone la ubicación unos 600 km al lado de dónde estoy. Desde luego según el mapa voy a vender mi producto a un árbol
134,estrella311,3 May 2020,3,"Mensajes de los chats no llegan rápido Los mensajes que se envían en el chat tardan bastante en llegar, por lo demás buena"
135,Trance kas,3 May 2020,1,"Cada actualización,peor!!!!! No entiendo como una aplicación se va “devaluando” en cada actualización,cada vez que la actualizas va a peor,fallo de chats,interfaces y búsquedas súper malas,un consejo desarrolladores, hagan las cosas más sencillas fluidas y fáciles,los usuarios se lo agradeceremos"
136,Forofo,3 May 2020,1,"El chat es horrible El chat falla como una escopeta de feria, le tardan en llegar 3 o 4 dias los mensajes a la gente ..... si es que le llegan."
137,Adrian G.E.,3 May 2020,5,"Buena app de compra venta Fácil, segura, y con mucha visibilidad entre la población."
138,Digo zeus,3 May 2020,1,Mala competencia Si es una aplicación para la compraventa entre particulares... por qué habéis metido anuncios de empresas que nos hacen la competencia? Y muchas veces con artículos reacondicionados muy baratos. Te condiciona mucho el precio de venta. Hay que buscar una App donde ella misma no te busque la competencia y te haga perder dinero.
139,l.l.one,3 May 2020,1,"No va el chat Desde que lo actualice, no me funciona el chat. Ni con la anterior actualizacion ni con esta. Actualizado 3 de Mayo. Dispositivo Iphon 6"
140,moha__ea7,2 May 2020,5,Wallapop Esta guay
141,El desván,2 May 2020,4,"Podría mejorar Esta muy bien, aunque a veces falla el chat,y debería tener la opción de poder borrar los mensajes enviados que te podrías haber equivocado."
142,angelaisa,2 May 2020,1,El chat va fatal El chat va muy mal no llega un mensaje
143,ccanton,2 May 2020,5,"No se pueden borrar los mensajes!!! Por favor, me podríais indicar de qué manera borrar las conversaciones que no nos interesan? Gracias"
144,Bachateroboricua,2 May 2020,4,Sigue fallando el chat La aplicación esta genial para vender y comprar pero el chat sigue fallando y es una pena porque retrasa mucho la compra y venta. Por lo demás genial
145,NECO8808,2 May 2020,5,Punutal Muy buen vendedor
146,Dalexx.,2 May 2020,1,Chat falla !!!! Actualización horrible Muchos problemas
147,noamilo,2 May 2020,5,Una pasada Mola mucho
148,Tattoolife19,2 May 2020,1,"Malo en muchos aspectos El chat falla, la conexion es un horror... lleva tiempo con problemas, es una mala app"
149,Aho00,2 May 2020,5,Chat No se que pasa pero desde la
150,Meriem 🤩,2 May 2020,5,Muy util y eficaz!! Es una aplicación que en los tiempos que corren ayuda mucho a encontrar cosas que necesites a muy buen precio y muy buenos los vendedores !!! 😊
151,jesp2020,2 May 2020,3,"Mal chat Lo peor de todo es el chat, no deja mandar fotos y muchas veces no llegan los mensajes"
152,carlos_cachinero,2 May 2020,3,"Última actualización mala Por favor, va siendo hora de que el rango de distancia en el mapa sea más flexible, 10km es muy cercano y después de 10km ya te sale en toda españa, no entiendo porque no se puede ir eligiendo los km a los que quieres buscar los productos, es absurdo, lo demás bien."
153,uejrudhfyrgft,2 May 2020,5,Guay Guay
