index,author_name,review_date,reviewer_ratings,review_body
59,TheLadyBaker,"November 15, 2019",1,Waste of money Downloaded on iPhone XR and could not get the spam phone numbers to load meanwhile getting bombarded by Robo callers I reached out to customer support and Shawn took 9 days to respond to me. I had followed his instructions but still no luck. I reached out to him again as I had prepaid the year and was told you have 3 days to cancel after purchase. Are you for real??? I thought when I bought this app it was installed and working but when calls kept on coming in I reached out. Truecaller took 9days to respond on first email. Not a reputable company to deal with
60,Anonononononinonon,"March 28, 2018",1,Doesn’t work I’ve sat on this review for a couple weeks now.
61,Marmamdoc,"May 9, 2018",5,"The difference You can block callers on your iPhone if they persistently leave no message. But, with Truecaller, you not only get confirmation they’re scammers and you can share, the network expands to help others and you get visual indicators when they are blocked so you know you’re being protected."
62,Aguazales,"May 19, 2018",1,"Latest Update Breaks the Ability To Update Spammer Database After downloading the latest update, I am unable to hit the button to download the new spammer database. Tapping the button does nothing, and half of the time the “spam id” icon on the bottom bar disappears entirely, leaving a blank white space that you can still click on for some reason, but which still won’t let you update anything. The latest version has bugs and I will have to wait for them to be fixed before raising my rating again"
63,Andi Quiano,"July 6, 2018",3,"Doesn’t block as effectively as I’d hoped I will say that after downloading this app the amount of scam calls that came through dropped, which is why I give it a 3-star rating. However, I wish it would update my scam list automatically. I forget to update so scam calls creep through the cracks. I still get around 1-2 scam calls a day, which is less than before but it’s still enough to be inconvenient."
64,Jaavidtaheri,"August 26, 2018",5,Nice app but... I have installed this app a year ago and that was doing well until last a few months it stoped working. I updated the app and still not working until i removed it once and installed again today! Still working! Hope it will be long
65,Aymsal,"August 31, 2018",5,"Depressed app Pleased don't force me to give my phone number to register my access to this application, take it or leave it this is not the good way to behave with the users. Update your app and change this silly option, if still the same I’ll remove it after a while."
66,Studio155,"January 5, 2019",1,Unblock my Number I have been getting SPAM calls from numbers from +972 and +970 since October 2018. On my whatapp and viver and even direct calls. I have blocked 300+ numbers so far. And still get harrased daily by these people. They have listed my number on TrueCaller as Spammer by 110 people. Who are Ofcourse the spammers. 
67,Game Expert😎,"January 20, 2019",5,True caller True caller is a very helpful app in my opinion because you can easily know who’s calling you by just typing in the number. It has helped me a lot and had also helped me identify scammers and keep my phone protected.i have never seen an app like this before. Thank you true caller for your help!
68,Klutzy Librarian,"April 1, 2019",1,"Truecaller no longer works! So now, after having Truecaller for several years, I see you’re trying to force me into upgrading by not completing the update. It just spins and spins while the ad for upgrading remains on the screen.  Your upgrade only involves removing ads, so WHY would I want to upgrade?  It’s like a form of blackmail wouldn’t you say?  Well, that’s a no thanks!  For the past two weeks, you haven’t produced information on ANY of the numbers I’ve run through your database.  I’m deleting Truecaller now and looking for an app that actually works!"
69,TheSachafromLA,"March 21, 2020",2,"Pretty Pointless App has become quite unhelpful and useless over some time now. Most of the time it can’t identify over 70% of the junk calls I receive. And blocking and reporting only works some of the time, as calls still keep getting through. It had a great run before it bang wanting you to buy premium or gold on a subscription basis. Remember when you used to just download an app and that would that? Too much gouging for lackluster stability and features."
70,Albie56,"November 23, 2017",2,Didn't work for me After having it activated for several months and receiving hundreds of spam calls I finally had the first call come in that was flagged as spam so didn't answer.  Check the voicemail and it was my bank who had put a hold on my card while I was in vacation.  Took an hour to get that sorted out whereas if I would've answered it would've been nothing.  So far I'd say more harm than good.  Keep working on the app though I like the idea.
71,Morgango1,"December 12, 2018",1,"Spam Magnate? I downloaded this app to identify spam. It identified one spam call of at least twenty. I figured I wasn’t using it right so I looked at a tutorial. I logged all of my recent spam calls into the Trucaller data within the app from my all of my recent calls. As soon as I did this, I start getting more spam calls. I was literally entering spam calls into Trucaller as multiple spam calls were coming in. It’s suspicious that I started getting more spam since I downloaded this app. No bueno..."
72,SpartansSpot,"February 1, 2019",5,Works extremely well I went from 5-6 calls a day to maybe 1 a week and that’s usually cause I forget to open and refresh the block list. HEY DEV TEAM! Add siri shortcut support to be able to up date the block list so that we can put that command in our good night and good morning scripts!
73,Olive cows,"March 19, 2019",3,"Good app but The app does what it says, however even when it identifies a spam caller it lets some spam through. I have it set to block spam yet this still happens. Also, I keep getting logged out of my app, so when I go to share a number with Truecaller to check if it is spam it makes me log in all over again and the app doesn’t block spam when you get logged out."
74,Zoogashaka,"April 22, 2019",4,You need this app. BUT love Love LOVE this app!   I am on the national do not call registry. But still was receiving robo phone spam multi times daily.  This has helped me  not waste valuable time on spammers.  BUT recently there is an upgrade option to remove ads and the app gets stuck.  Can’t say no thanks can’t sign up can’t check numbers until you reboot.  :(
75,SharonKil,"May 16, 2019",5,Amazing! I am so happy that I downloaded this app!  The number of spam calls that were identified in just a week were astonishing. I can’t seem to locate a price for TruCaller Gold but other than that - I am thrilled and highly recommend this app to anyone receiving a lot of SPAM calls.
76,GainsyGirl,"May 22, 2019",3,"Works some of the time So tired of being asked to upgrade to premium when the standard app only blocks some spam some of the time. There seems to be an issue with blocking viop calls that request funds, political affiliation, and endless surveys. Three stars bc the app does check the number against a database. Unfortunately, the spammers seem to have found a way around the app."
77,Aelin Baker,"August 5, 2019",1,"Blocked calls from my university and not actual spam I really gave this app a try but instead of blocking the spam calls that continuously torture me every day, it blocked essential calls from my university. It detected that none of the actual spam calls that I was receiving were, in fact, telemarketers. The only phone numbers that were listed as spam were those of my admissions office and login verification for the university’s website. I would not recommend this app. Save yourself the time."
78,Themusicman08,"August 3, 2019",1,Not impressed with the professional version I’m not impressed with the professional version of this application after subscribing to get rid of the ads. I still see that if the switch is turned on you have to turn the switch back off to update the database. I thought that when you bought the subscription that your database would automatically update? I guess not. So what do we do at this point. Still accessibility needs to be looked at and worked on.
79,sickofscamcallsanduselessapps,"July 19, 2019",5,"CallerID I just cancelled this app because I am tired of checking for updates...and having it say “you’re protected” after getting a series of 5 or 6 spam calls!  Plus..it keeps wanting me to upgrade to “Premium.”  The more it pushes me to pay for premium and I refuse, the less the app does...so...TAKE A HIKE!!!!"
80,BkkVet,"January 2, 2018",2,"Not That Effective I haven’t been that impressed with the app.  The app is stable and I haven’t noted any glitches, but It only seems to “catch” (i.e., successfully id as a spam call) somewhere around 1 in 10 of the spam calls I actually receive (of which I get maybe one every day or every other day).  And oddly, I always seem to GET a spam call - not caught - soon after I do an ‘update’...  So not something I’d spend money on.  ‘Will probably uninstall."
81,Tek Savy,"February 16, 2018",2,"No longer working Recently this App stopped working. Every time I try to identify a number, it searches for a while and either I get nothing or it tells me that it was unable to establish a connection with a server. Although it used to be a very useful App in the past, I am tempted to delete it in light of its poor performance. I would have given it 1 star but I opted for 2, given that I used to like it a lot in the past."
