index,author_name,review_date,reviewer_ratings,review_body
170,Karim El Darsa,"December 1, 2019",5, Very nice application to book flights
171,Nadeem Shah,"February 7, 2020",5, It's very nice and very helpful for travel to world
172,Christian Gito,"March 13, 2020",5, I love how the app gives me the listings for the popular tourist destination. I just needed to select which place I want to cross out from my bucket list and that's it. The app also updates of the best and budget-friendly airfares. All that is left for me to do is to watch out for the price drop! Ho...Full ReviewI love how the app gives me the listings for the popular tourist destination. I just needed to select which place I want to cross out from my bucket list and that's it. The app also updates of the best and budget-friendly airfares. All that is left for me to do is to watch out for the price drop! How convinient!
173,Lizette Van Wyk,"December 11, 2019",5, User friendly. Great deals!
174,amir rashid,"January 14, 2020",5, Very good source for booking your tickets
175,Adeyemo Adeniyi,"February 15, 2020",4, Cheapest and Easily to book
176,Ali Barakat,"November 24, 2019",5, Very quick and Excellent feedback
177,Calacrean Sarpadia,"March 18, 2020",5," I am on the hunt to search budget-friendly air fares and accommodation on the internet. Every time I visit a site, there's ad every where and a lot of hidden charges when trying to book for flight and hotel. It was a nightmare until my friend told me about Wego. I have downloaded the app and to my s...Full ReviewI am on the hunt to search budget-friendly air fares and accommodation on the internet. Every time I visit a site, there's ad every where and a lot of hidden charges when trying to book for flight and hotel. It was a nightmare until my friend told me about Wego. I have downloaded the app and to my surprise, it gives a wide range of flight options all which are affordable for middle class like me. It also features a list of hotels. Now, all it takes to arrange a travel is just my mobile and Wego!"
178,mohamed ali sukarya,"March 16, 2020",4, Good applikation for book flight
179,Mohamed Ali,"April 8, 2020",5, Perfect App for flight tickets
180,Pravin Shetty,"January 27, 2020",5, Very good app help me a lot for saving my money
181,mrteto amer,"January 27, 2020",1, It is not logging in and sometimes lagging.
182,Bright Mbano,"February 16, 2020",1, not good not showing prices of the flight
183,john eze,"December 18, 2019",4, Just started using the app and so far it's been very informative and easy to use
184,Tausif.Ra. Shaikh,"February 3, 2020",5, Very helpful app for trips ..
185,Izaac Gito,"March 20, 2020",5," overall, i am happy with the wego app... it is very user friendly and neat. i like how they categorize tourist destinations. love the listings of flights available on my selected dates. it even have the option to sort the list and book for the one that fits my budget."
186,Mustafa Anwar,"November 20, 2019",4, One of the best in rates and offers
187,sayed salih,"January 8, 2020",5," Simple, good & quick application"
188,adept ahc,"November 26, 2019",1, Worest app minimum hotel no hotel which i want to see less location avalialabe on app overall worst app
189,J Carter,"February 5, 2020",3, I love it easy to use and fast
190,Sahad K P,"February 15, 2020",5, Good service and cheapest rates👍
191,amal maher Abbouchi,"January 3, 2020",4, Satisfying to a certain extent but not the best of expectations
192,Nadeem Nidaa,"March 2, 2020",5, Nice app for booking
193,Shah Mukeshkumar,"December 10, 2019",5, Best Application for Flight & Hotel Booking
194,Minesh Shah,"January 16, 2020",5, Fast and easy to operate
