index,author_name,review_date,reviewer_ratings,review_body
131,Ian Erickson-Kery,"September 19, 2013",5,Amazing discovery tool Beautifully designed app for  people who interact with art daily and people new to art alike! Amazing way to discover new artwork.
132,zamiang1,"November 16, 2013",5,Beautiful app for learning about art Can now bid on works in live auctions which is cool. Some of the works seem pretty affordable.
133,Iphone777g,"July 23, 2014",5,Can't wait to see more updates Beautiful content and simple app. Can't ask for more...😬😐😬
134,NuclearVee,"October 13, 2014",5,"So lovely It's as lovely as those summer days at the Hampton's! The breeze of air, the sound of V8 and the colors of my brand new contemporary painting in the back seat! This is luxury!"
135,RobinSendele,"June 19, 2015",5,Finally I don't think you know how long I've been waiting for an app like this. Thank you.
136,Emreucoz,"April 29, 2016",5,Fantastic A beautifully constructed app that really gives what you looking for in art.
137,Kfantes,"May 13, 2016",5,"The best app for art Always updated, a lot of information of galleries, artist, price, etc."
138,eltrev,"December 5, 2016",5,Beautiful and Useful There is simply no better way to browse and discover art
139,CTStamJHM,"February 20, 2017",4,One of the best apps for art collectors Artsy is an excellent app to: 
140,a_ashton_g,"September 19, 2013",5,Just as beautiful as the main site Impeccable design and the best app out there for browsing art on the go. Will be super useful at fairs too!
141,Artsied,"September 19, 2013",5,Gorgeous The team at Artsy has taken their eye for design and made a truly gorgeous accompaniment to their website.
142,milesfitzgerald,"September 22, 2013",5,Amazing app Artsy let's you discover artist you've never heard of in a seamless mobile experience. The app looks clean and minimal.
143,Sebasenbk,"September 23, 2013",5,Like a Taschen book in my hand Flawless images. Intelligent browsing. Perfect even with a 4s!
144,Adam Y.,"November 15, 2013",5,So convenient! Beautiful UX! Just checked out the new auction functions - looks smooth. Finding so much great art on this app!
145,DXQP5421,"June 5, 2015",5,Superb art info I love the app. Always keeps me up to date with what is going on in the art world.
146,ivanxussw,"November 11, 2015",5,Awesome app It's just great to be able to see other peoples artwork as u scroll down the screen
147,leebrosto,"November 3, 2016",5,Love this I can't afford any of these paintings but I love being able to see the art!
148,GlitchySE,"November 7, 2016",3,"Poor zooming Glitchy zoom function or for some art works, seemingly non existent zoom function."
149,xtochoq67,"July 28, 2017",5,Interesting Would be nice to be able to sell artwork too.
150,musickrazee10,"November 15, 2013",5,Love this app! I'm impressed that they made it even better -- you can now bid in live auctions from the app!
151,Vcjjg,"April 4, 2014",4,Great! This app is great to just browse. But I would like it better if there was an upload option to post artwork to tumblr
152,skybrarian,"May 9, 2014",3,Great way to learn about new artists Nice interface for exploring artwork. It would be even better if it featured the ability to save images and/or share to Tumblr.
153,Eab0879861,"April 6, 2015",4,"Great App For Artists Easy to search by subjects, styles and by media. "
154,Scribbler17,"October 12, 2015",5,Artxtetic about Artsy Always very responsive on my inquiries. Well put together. The features are unbeatable.
155,RB-in-town,"May 30, 2016",5,Great for Travelers Great app for traveling art lovers who want to keep up to date in museum news around the world.
156,dansza,"July 22, 2016",5,Six elite reviews Artsy is a great filter for me and this app makes it more accessible to find fast and furiously what I'm looking for.
157,Aggodmane,"July 31, 2016",5,Fartsy Great app for keeping up with contemporary artists. The quality of the images are great as well!
158,Cjtcom,"August 7, 2016",5,Great app! Really wonderful app for exploring contemporary art. Keeping up to date on your favorite artists and galleries.
159,DivaDestiny,"March 22, 2017",5,Great app! This is the best art app I've tried. It's hard to believe this much great content is offered for free.
160,Santa316,"September 19, 2013",5,A gallery in my pocket A must for any art lover! Great way to discover and preview shows! I'm obsessed.
161,Levitt80,"September 19, 2013",5,Accessible art!! Loving the artsy iPhone app. Great way to find new shows nearby and browse artists!
162,Architectural_Record,"October 1, 2013",5,Simply beautiful Why can't all apps be this easy to use and this beautiful?
163,michlynnfin,"November 15, 2013",5,"Beautiful and functional A pleasure to explore, and a handy tool for viewing the latest auctions, art fairs and exhibitions."
164,Dashing your,"October 13, 2014",4,It's cool It's pretty useful to check what's new happening in contemporary art but I prefer their website. This app can be better.
165,Matt🐈,"October 15, 2014",5,"Phenomenal! So many great quality images of modern and contemporary art, really fun to save them!"
166,Ava Cavelle,"March 11, 2015",2,"Seems amazing... But unfortunately, I have no idea. I open the app, click browse and choose a topic, and it immediately force closes. Please fix this issue. It makes the app impossible to use."
167,JohnInThisLife,"November 4, 2015",5,One of the best art apps out there This app is so inspiring! It amazes and dazzles me with the sheer amount and quality of the work.
168,WHATABOUTBLANK,"November 5, 2016",1,"Bad idea with bad thoughts. The one thing that comes to mind is who is actually dumb enough to spend so much money on a app that says you can buy art that cost $50,000 or more. "
169,300b2a3,"November 26, 2016",5,Invaluable Invaluable art world resource with a stable app and web ui
170,Allan is Allan,"September 19, 2013",5,"Beautiful app, great service The new artsy app does not disappoint. Totally gorgeous and will surely become one of my favorites."
171,ivan.volca,"September 22, 2013",5,Niiice But where's log out option?
172,Matthew Israel,"November 15, 2013",5,Really impressive The new features are really helpful.
173,Fignewmans99,"November 15, 2013",5,Brilliant and addictive! Incredible way to access the art world on the go. Love new bidding functionality!! Wow!
174,Inspector M.,"August 11, 2015",5,"My Inspo Can't afford the art, but as an artist, this app inspires me daily. Many thanks for an excellent resource!"
175,Gillian Morris,"September 4, 2015",5,In love Home screen app for me. I learn so much and love browsing through the art.
